# XRR profile for POPC monolayer. Qz in Å⁻1, R adimensional. λ=1.38 Å, αc=0.13 deg. From 10.1016/j.cis.2017.06.001
0.021645796064400757, 0.9506529014323855
0.02379248658318428, 0.49238826317067264
0.02486583184257607, 0.28219508836901347
0.02593917710196783, 0.16173023172161274
0.027012522361359592, 0.08811603465430198
0.030232558139534904, 0.04124626382901344
0.034525939177102005, 0.02247234282811046
0.038819320214669106, 0.012879236254336275
0.04203935599284439, 0.007381283196139149
0.048479427549195014, 0.004449914313113386
0.05384615384615385, 0.0025503125414431363
0.06028622540250453, 0.0015374931403548382
0.06672629695885512, 0.0010256259743727499
0.07531305903398927, 0.0006183135888417591
0.08389982110912347, 0.00041246263829013477
0.09355992844364938, 0.0002486591218599788
0.1042933810375671, 0.00015768929001678533
0.11395348837209304, 0.00010519086393080568
0.12468694096601077, 0.00007017038286703822
0.13327370304114491, 0.00005179474679231202
0.14186046511627906, 0.00003634457212917842
0.151520572450805, 0.000026826957952797274
0.16118067978533093, 0.000018824579107057208
0.16976744186046513, 0.000013894954943731361
0.1772808586762075, 0.00001025625974372752
0.1847942754919499, 0.000007963406789959564
0.19552772808586763, 0.0000055879530337743566
0.2073345259391771, 0.000003921088038229752
0.21699463327370302, 0.000002486591218599793
0.22880143112701254, 0.0000014251026703029992
0.2395348837209302, 9.506529014323904e-7
0.2502683363148479, 5.179474679231202e-7
0.2610017889087657, 3.1225219107667974e-7
0.27173524150268336, 1.617302317216129e-7
0.28354203935599287, 9.750143083218771e-8
0.29427549194991054, 8.167476848278885e-8
0.3050089445438282, 8.376776400682925e-8
0.3157423971377459, 9.750143083218771e-8
0.32647584973166355, 1.1348672281080458e-7
0.33720930232558133, 1.255743962823579e-7
0.34901610017889073, 1.3894954943731418e-7
0.35867620751341667, 1.3894954943731418e-7
0.36940966010733445, 1.3894954943731418e-7
0.3801431127012521, 1.255743962823579e-7
0.39194991055456163, 1.255743962823579e-7
0.40161001788908757, 1.1348672281080458e-7
0.4144901610017888, 1.025625974372752e-7
0.423076923076923, 9.269001811442858e-8
0.4348837209302324, 7.963406789959582e-8
0.44669051878354193, 5.8780160722749e-8
0.45635062611806787, 5.0500619218413075e-8
0.46708407871198554, 3.92108803822976e-8
0.4778175313059033, 3.044503541046201e-8
0.5003577817531305, 2.030917620904739e-8
0.5228980322003577, 1.2243683313417998e-8
0.544364937388193, 5.731149775014012e-9
0.5669051878354202, 2.082961863811214e-9
0.5883720930232557, 1.1348672281080457e-9
0.6098389982110911, 6.841712731578671e-10
0.6313059033989266, 7.570435770161458e-10
0.6527728085867619, 9.75014308321881e-10
0.6742397137745973, 3.727593720314953e-10
0.6967799642218245, 1e-10
0.71824686940966, 7.570435770161458e-10
0.7611806797853308, 1.425102670303002e-10
